,accuracy,balanced_accuracy,recall,precision,auc,pr_auc,f1_score,f2_score,log_loss
3964,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
3965,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
3966,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.15129854347775
3967,0.965,0.8747095737519814,0.7596899224806202,0.8990825688073395,0.8747095737519816,0.8423029123106465,0.823529411764706,0.784,1.208864503464985
3968,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
3969,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
3970,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
3971,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
3972,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
3973,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153246
3974,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
3975,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465164
3976,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
3977,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401755
3978,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
3979,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153246
3980,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
3981,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
3982,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
3983,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
3984,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026012
3985,0.9666666666666667,0.872234164983823,0.751937984496124,0.9238095238095239,0.872234164983823,0.8512070874861573,0.8290598290598291,0.7809983896940418,1.1512978771465583
3986,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
3987,0.9716666666666667,0.8954899789373114,0.7984496124031008,0.9279279279279279,0.8954899789373114,0.8740221034988476,0.8583333333333333,0.8213716108452951,0.9786039951720049
3988,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
3989,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
3990,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026014
3991,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026012
3992,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
3993,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
3994,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026012
3995,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
3996,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
3997,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
3998,0.9658333333333333,0.8751764271600113,0.7596899224806202,0.9074074074074074,0.8751764271600113,0.8464653316106805,0.8270042194092827,0.7852564102564104,1.1800815234713675
3999,0.965,0.8713004581677632,0.751937984496124,0.9065420560747663,0.8713004581677634,0.8425733536187785,0.8220338983050847,0.7784911717495986,1.208863837133793
4000,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465164
4001,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
4002,0.9658333333333333,0.8751764271600113,0.7596899224806202,0.9074074074074074,0.8751764271600113,0.8464653316106805,0.8270042194092827,0.7852564102564104,1.1800815234713675
4003,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
4004,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401755
4005,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4006,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4007,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4008,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
4009,0.9683333333333334,0.8799861029683191,0.7674418604651163,0.9252336448598131,0.8799861029683191,0.8588377526624646,0.8389830508474577,0.7945425361155699,1.093733249821707
4010,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4011,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153246
4012,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.15129854347775
4013,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026012
4014,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
4015,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
4016,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4017,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4018,0.965,0.8713004581677632,0.751937984496124,0.9065420560747663,0.8713004581677634,0.8425733536187785,0.8220338983050847,0.7784911717495986,1.208863837133793
4019,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026012
4020,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465162
4021,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
4022,0.9716666666666667,0.8954899789373114,0.7984496124031008,0.9279279279279279,0.8954899789373114,0.8740221034988476,0.8583333333333333,0.8213716108452951,0.9786039951720049
4023,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4024,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4025,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4026,0.965,0.8644822269993269,0.7364341085271318,0.9223300970873787,0.8644822269993269,0.8435487694739219,0.8189655172413793,0.767366720516963,1.2088625044714094
4027,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
4028,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
4029,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
4030,0.965,0.8713004581677632,0.751937984496124,0.9065420560747663,0.8713004581677634,0.8425733536187785,0.8220338983050847,0.7784911717495986,1.208863837133793
4031,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4032,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4033,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026012
4034,0.965,0.8713004581677632,0.751937984496124,0.9065420560747663,0.8713004581677634,0.8425733536187785,0.8220338983050847,0.7784911717495986,1.208863837133793
4035,0.97,0.8877380409528153,0.7829457364341085,0.926605504587156,0.8877380409528153,0.8664422871772988,0.8487394957983192,0.808,1.036168622496856
4036,0.9675,0.8761101339760711,0.7596899224806202,0.9245283018867925,0.8761101339760711,0.855025778850373,0.8340425531914893,0.7877813504823152,1.1225155634841326
4037,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4038,0.9716666666666667,0.8988990945215296,0.8062015503875969,0.9203539823008849,0.8988990945215296,0.8736944330109077,0.859504132231405,0.8267090620031796,0.9786046615031967
4039,0.9716666666666667,0.8954899789373114,0.7984496124031008,0.9279279279279279,0.8954899789373114,0.8740221034988476,0.8583333333333333,0.8213716108452951,0.9786039951720049
4040,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4041,0.9658333333333333,0.8751764271600113,0.7596899224806202,0.9074074074074074,0.8751764271600113,0.8464653316106805,0.8270042194092827,0.7852564102564104,1.1800815234713675
4042,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
4043,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
4044,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4045,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4046,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4047,0.9675,0.8761101339760711,0.7596899224806202,0.9245283018867925,0.8761101339760711,0.855025778850373,0.8340425531914893,0.7877813504823152,1.1225155634841326
4048,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4049,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026012
4050,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
4051,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
4052,0.9641666666666666,0.864015373591297,0.7364341085271318,0.9134615384615384,0.864015373591297,0.8391144901610017,0.815450643776824,0.7661290322580645,1.2376454844650269
4053,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4054,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401755
4055,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4056,0.9641666666666666,0.8674244891755152,0.7441860465116279,0.9056603773584906,0.8674244891755152,0.8386732119350592,0.8170212765957447,0.7717041800643085,1.2376461507962186
4057,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
4058,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4059,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.15129854347775
4060,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4061,0.9658333333333333,0.8751764271600113,0.7596899224806202,0.9074074074074074,0.8751764271600113,0.8464653316106805,0.8270042194092827,0.7852564102564104,1.1800815234713673
4062,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4063,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
4064,0.9616666666666667,0.855796582198771,0.7209302325581395,0.9029126213592233,0.855796582198771,0.8269214269586814,0.8017241379310345,0.7512116316639742,1.3239930917834954
4065,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
4066,0.9683333333333334,0.8799861029683191,0.7674418604651163,0.9252336448598131,0.8799861029683191,0.8588377526624646,0.8389830508474577,0.7945425361155699,1.093733249821707
4067,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026014
4068,0.9666666666666667,0.872234164983823,0.751937984496124,0.9238095238095239,0.872234164983823,0.8512070874861573,0.8290598290598291,0.7809983896940418,1.1512978771465583
4069,0.9666666666666667,0.872234164983823,0.751937984496124,0.9238095238095239,0.872234164983823,0.8512070874861573,0.8290598290598291,0.7809983896940418,1.151297877146558
4070,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4071,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
4072,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4073,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
4074,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4075,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026012
4076,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.15129854347775
4077,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4078,0.9658333333333333,0.8751764271600113,0.7596899224806202,0.9074074074074074,0.8751764271600113,0.8464653316106805,0.8270042194092827,0.7852564102564104,1.1800815234713675
4079,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4080,0.97,0.8945562721212517,0.7984496124031008,0.911504424778761,0.8945562721212517,0.8658103519242641,0.8512396694214877,0.8187599364069952,1.0361699551592396
4081,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4082,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4083,0.9675,0.8761101339760711,0.7596899224806202,0.9245283018867925,0.8761101339760711,0.855025778850373,0.8340425531914893,0.7877813504823152,1.1225155634841326
4084,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
4085,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4086,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
4087,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
4088,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
4089,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
4090,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
4091,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
4092,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4093,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4094,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4095,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
4096,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.15129854347775
4097,0.9641666666666666,0.864015373591297,0.7364341085271318,0.9134615384615384,0.864015373591297,0.8391144901610017,0.815450643776824,0.7661290322580645,1.2376454844650269
4098,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4099,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4100,0.9691666666666666,0.8906803031290036,0.7906976744186046,0.9107142857142857,0.8906803031290037,0.8619559800664451,0.846473029045643,0.8121019108280255,1.0649522688216653
4101,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026012
4102,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4103,0.9691666666666666,0.8838620719605672,0.7751937984496124,0.9259259259259259,0.8838620719605672,0.8626431955211026,0.8438818565400844,0.8012820512820513,1.0649509361592815
4104,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
4105,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4106,0.9683333333333334,0.8833952185525373,0.7751937984496124,0.9174311926605505,0.8833952185525373,0.8583958288884148,0.8403361344537815,0.7999999999999999,1.093733916152899
4107,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4108,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
4109,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4110,0.9675,0.8829283651445075,0.7751937984496124,0.9090909090909091,0.8829283651445075,0.8542256871035941,0.8368200836820083,0.7987220447284344,1.1225168961465162
4111,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4112,0.97,0.8911471565370335,0.7906976744186046,0.918918918918919,0.8911471565370335,0.8660582966687618,0.85,0.8133971291866028,1.0361692888280478
4113,0.9716666666666667,0.8954899789373114,0.7984496124031008,0.9279279279279279,0.8954899789373114,0.8740221034988476,0.8583333333333333,0.8213716108452951,0.9786039951720049
4114,0.9633333333333334,0.8601394045990489,0.7286821705426356,0.912621359223301,0.8601394045990489,0.8352350982163016,0.8103448275862069,0.7592891760904686,1.2664277981274523
4115,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
4116,0.9708333333333333,0.8984322411134997,0.8062015503875969,0.9122807017543859,0.8984322411134997,0.8696577927376581,0.8559670781893004,0.8253968253968255,1.0073876414968141
4117,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.15129854347775
4118,0.9666666666666667,0.8790523961522594,0.7674418604651163,0.908256880733945,0.8790523961522594,0.8503493705995308,0.8319327731092436,0.7919999999999999,1.1512992098089418
4119,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
4120,0.9683333333333334,0.8868043341367555,0.7829457364341085,0.9099099099099099,0.8868043341367555,0.8580944898386759,0.8416666666666666,0.8054226475279107,1.093734582484091
4121,0.9658333333333333,0.8717673115757931,0.751937984496124,0.9150943396226415,0.8717673115757931,0.8468494953927161,0.8255319148936171,0.7797427652733119,1.1800808571401757
4122,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.15129854347775
4123,0.9716666666666667,0.8954899789373114,0.7984496124031008,0.9279279279279279,0.8954899789373114,0.8740221034988476,0.8583333333333333,0.8213716108452951,0.9786039951720049
4124,0.9716666666666667,0.8954899789373114,0.7984496124031008,0.9279279279279279,0.8954899789373114,0.8740221034988476,0.8583333333333333,0.8213716108452951,0.9786039951720049
4125,0.9641666666666666,0.864015373591297,0.7364341085271318,0.9134615384615384,0.864015373591297,0.8391144901610017,0.815450643776824,0.7661290322580645,1.2376454844650269
4126,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4127,0.9625,0.859672551191019,0.7286821705426356,0.9038461538461539,0.859672551191019,0.8308474955277281,0.8068669527896996,0.7580645161290323,1.2952107781210698
4128,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4129,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153244
4130,0.9675,0.8795192495602893,0.7674418604651163,0.9166666666666666,0.8795192495602894,0.8545542635658914,0.8354430379746837,0.7932692307692308,1.1225162298153246
4131,0.965,0.8678913425835451,0.7441860465116279,0.9142857142857143,0.8678913425835451,0.8429858803986711,0.8205128205128205,0.7729468599033816,1.2088631708026014
4132,0.9691666666666666,0.8872711875447854,0.7829457364341085,0.9181818181818182,0.8872711875447854,0.86223044397463,0.8451882845188284,0.8067092651757188,1.0649516024904733
4133,0.9658333333333333,0.8785855427442295,0.7674418604651163,0.9,0.8785855427442295,0.8462209302325582,0.8284518828451884,0.7907348242811502,1.1800821898025595
4134,0.9666666666666667,0.8756432805680412,0.7596899224806202,0.9158878504672897,0.8756432805680412,0.8507055531406216,0.8305084745762713,0.7865168539325843,1.1512985434777498
